Unnamed: 0,hujan_bogor,hujan_jakarta,tma_manggarai
2020-01-03 06:00:00,0.0,0.0,68.51295160190867
2020-01-03 07:00:00,0.0,0.0,68.4252897068848
2020-01-03 08:00:00,0.0,0.0,68.33762781186094
2020-01-03 09:00:00,0.0,0.1,68.2499659168371
2020-01-03 10:00:00,0.0,1.1,68.16230402181323
2020-01-03 11:00:00,0.1,2.4,68.07464212678937
2020-01-03 12:00:00,0.1,0.1,67.9869802317655
2020-01-03 13:00:00,1.0,0.2,67.89931833674166
2020-01-03 14:00:00,2.8,0.1,67.8116564417178
2020-01-03 15:00:00,0.4,0.0,67.72399454669394
2020-01-03 16:00:00,0.2,0.1,67.63633265167007
2020-01-03 17:00:00,2.6,3.3,67.54867075664623
2020-01-03 18:00:00,0.4,0.1,67.46100886162236
2020-01-03 19:00:00,0.0,0.0,67.3733469665985
2020-01-03 20:00:00,0.0,0.6,67.28568507157465
2020-01-03 21:00:00,0.0,0.0,67.19802317655078
2020-01-03 22:00:00,0.0,1.4,67.11036128152693
2020-01-03 23:00:00,0.0,0.5,67.02269938650308
2020-01-04 00:00:00,0.1,1.9,66.93503749147922
2020-01-04 01:00:00,0.1,0.6,66.84737559645535
2020-01-04 02:00:00,0.1,0.2,66.7597137014315
2020-01-04 03:00:00,0.0,0.1,66.67205180640765
2020-01-04 04:00:00,0.0,0.1,66.58438991138378
2020-01-04 05:00:00,0.0,0.0,66.49672801635992
2020-01-04 06:00:00,0.0,0.0,66.40906612133605
2020-01-04 07:00:00,0.0,0.0,66.32140422631221
2020-01-04 08:00:00,0.0,0.0,66.23374233128835
2020-01-04 09:00:00,0.2,0.1,66.1460804362645
2020-01-04 10:00:00,0.6,0.3,66.05841854124063
2020-01-04 11:00:00,0.7,0.1,65.97075664621677
2020-01-04 12:00:00,3.0,0.6,65.88309475119291
2020-01-04 13:00:00,1.9,1.3,65.79543285616906
2020-01-04 14:00:00,0.4,0.3,65.7077709611452
2020-01-04 15:00:00,1.9,1.0,65.62010906612133
2020-01-04 16:00:00,0.2,2.2,65.53244717109749
2020-01-04 17:00:00,0.1,0.2,65.44478527607363
2020-01-04 18:00:00,0.2,0.6,65.35712338104976
2020-01-04 19:00:00,0.1,0.0,65.2694614860259
2020-01-04 20:00:00,0.0,0.0,65.18179959100205
2020-01-04 21:00:00,0.0,0.0,65.09413769597819
2020-01-04 22:00:00,0.0,0.0,65.00647580095433
2020-01-04 23:00:00,0.0,0.0,64.91881390593048
2020-01-05 00:00:00,0.0,0.0,64.8311520109066
2020-01-05 01:00:00,0.0,0.0,64.74349011588276
2020-01-05 02:00:00,0.0,0.0,64.6558282208589
2020-01-05 03:00:00,0.0,0.0,64.56816632583504
2020-01-05 04:00:00,0.0,0.0,64.48050443081118
2020-01-05 05:00:00,0.0,0.0,64.39284253578732
2020-01-05 06:00:00,0.0,0.0,64.30518064076347
2020-01-05 07:00:00,0.0,0.8,64.21751874573961
2020-01-05 08:00:00,1.5,7.3,64.12985685071575
2020-01-05 09:00:00,0.7,2.9,64.04219495569188
2020-01-05 10:00:00,0.5,1.6,63.95453306066804
2020-01-05 11:00:00,0.5,1.5,63.86687116564417
2020-01-05 12:00:00,0.6,0.6,63.77920927062031
2020-01-05 13:00:00,1.1,0.4,63.69154737559645
2020-01-05 14:00:00,0.9,0.3,63.6038854805726
2020-01-05 15:00:00,3.1,3.0,63.516223585548744
2020-01-05 16:00:00,2.8,0.1,63.42856169052489
2020-01-05 17:00:00,1.1,0.0,63.340899795501024
2020-01-05 18:00:00,0.1,0.0,63.25323790047717
2020-01-05 19:00:00,0.0,0.0,63.1655760054533
2020-01-05 20:00:00,0.0,0.0,63.07791411042945
2020-01-05 21:00:00,0.0,0.0,62.99025221540559
2020-01-05 22:00:00,0.0,0.0,62.90259032038173
2020-01-05 23:00:00,0.0,0.2,62.81492842535788
2020-01-06 00:00:00,0.6,1.9,62.72726653033402
2020-01-06 01:00:00,2.4,1.9,62.639604635310164
2020-01-06 02:00:00,0.9,1.0,62.5519427402863
2020-01-06 03:00:00,1.1,0.3,62.464280845262444
2020-01-06 04:00:00,0.3,0.2,62.37661895023858
2020-01-06 05:00:00,0.0,0.1,62.28895705521472
2020-01-06 06:00:00,0.0,1.4,62.20129516019087
2020-01-06 07:00:00,0.0,1.4,62.113633265167
2020-01-06 08:00:00,0.2,0.6,62.025971370143154
2020-01-06 09:00:00,0.3,0.6,61.9383094751193
2020-01-06 10:00:00,0.4,0.1,61.850647580095426
2020-01-06 11:00:00,1.5,0.2,61.76298568507157
2020-01-06 12:00:00,0.7,0.3,61.67532379004772
2020-01-06 13:00:00,0.8,0.2,61.58766189502386
2020-01-06 14:00:00,3.0,0.2,61.5
2020-01-06 15:00:00,4.7,1.6,61.75
2020-01-06 16:00:00,1.4,0.3,61.8
2020-01-06 17:00:00,0.2,0.1,62.9
2020-01-06 18:00:00,0.1,4.1,64.05
2020-01-06 19:00:00,0.2,2.3,62.95
2020-01-06 20:00:00,0.0,0.0,62.35
2020-01-06 21:00:00,0.0,0.0,62.15
2020-01-06 22:00:00,0.0,0.0,62.2
2020-01-06 23:00:00,0.0,0.0,62.65
2020-01-07 00:00:00,0.0,0.0,63.5
2020-01-07 01:00:00,0.0,0.1,64.25
2020-01-07 02:00:00,0.1,1.4,64.65
2020-01-07 03:00:00,0.1,1.9,64.7
2020-01-07 04:00:00,0.0,0.2,65.75
2020-01-07 05:00:00,0.0,0.0,65.6
2020-01-07 06:00:00,0.0,0.0,65.1
2020-01-07 07:00:00,3.0,0.0,64.6
2020-01-07 08:00:00,17.7,0.0,64.3
2020-01-07 09:00:00,5.2,0.0,63.95
2020-01-07 10:00:00,2.6,0.0,63.6
2020-01-07 11:00:00,0.5,0.3,63.35
2020-01-07 12:00:00,0.3,1.4,63.2
2020-01-07 13:00:00,0.4,1.1,63.15
2020-01-07 14:00:00,2.5,1.5,62.6
2020-01-07 15:00:00,4.7,0.6,63.1
2020-01-07 16:00:00,4.8,0.9,62.7
2020-01-07 17:00:00,2.0,0.1,62.45
2020-01-07 18:00:00,0.9,1.4,62.25
2020-01-07 19:00:00,0.1,0.0,62.15
2020-01-07 20:00:00,0.0,0.8,61.7
2020-01-07 21:00:00,0.0,0.0,61.4
2020-01-07 22:00:00,0.0,0.0,61.15
2020-01-07 23:00:00,0.0,0.0,60.95
2020-01-08 00:00:00,0.0,0.0,60.85
2020-01-08 01:00:00,0.0,0.0,60.75
2020-01-08 02:00:00,0.0,0.0,60.7
2020-01-08 03:00:00,0.0,0.0,61.8
2020-01-08 04:00:00,0.0,0.0,62.05
2020-01-08 05:00:00,0.0,0.0,62.25
2020-01-08 06:00:00,0.0,0.2,62.45
2020-01-08 07:00:00,0.0,0.2,62.6
2020-01-08 08:00:00,0.1,0.0,62.95
2020-01-08 09:00:00,0.3,0.1,63.55
2020-01-08 10:00:00,0.3,0.3,63.9
2020-01-08 11:00:00,0.8,1.1,64.1
2020-01-08 12:00:00,1.9,1.0,64.05
2020-01-08 13:00:00,2.6,0.4,62.7
2020-01-08 14:00:00,1.6,3.8,61.45
2020-01-08 15:00:00,5.2,0.3,61.25
2020-01-08 16:00:00,3.6,0.1,61.15
2020-01-08 17:00:00,0.1,0.6,61.0
2020-01-08 18:00:00,0.0,0.1,60.85
2020-01-08 19:00:00,0.0,0.0,60.1
2020-01-08 20:00:00,0.0,0.1,59.95
2020-01-08 21:00:00,0.1,1.1,59.85
2020-01-08 22:00:00,0.3,2.3,59.6
2020-01-08 23:00:00,1.3,2.2,59.55
2020-01-09 00:00:00,0.3,1.6,59.5
2020-01-09 01:00:00,0.3,1.3,59.5
2020-01-09 02:00:00,0.1,1.5,61.55
2020-01-09 03:00:00,0.2,0.4,62.95
2020-01-09 04:00:00,0.8,0.1,63.8
2020-01-09 05:00:00,0.1,0.0,64.15
2020-01-09 06:00:00,0.4,0.1,64.3
2020-01-09 07:00:00,0.8,0.1,64.45
2020-01-09 08:00:00,0.2,24.8,64.9
2020-01-09 09:00:00,1.1,11.7,66.3
2020-01-09 10:00:00,3.5,3.3,67.1
2020-01-09 11:00:00,3.5,1.9,67.45
2020-01-09 12:00:00,2.9,4.6,67.8
2020-01-09 13:00:00,2.6,2.6,67.25
2020-01-09 14:00:00,1.2,1.0,65.05
2020-01-09 15:00:00,3.7,5.3,63.4
2020-01-09 16:00:00,0.9,1.1,63.0
2020-01-09 17:00:00,3.0,0.3,62.8
2020-01-09 18:00:00,0.2,1.0,63.5
2020-01-09 19:00:00,0.1,0.1,66.2
2020-01-09 20:00:00,0.0,0.1,68.0
2020-01-09 21:00:00,0.0,0.1,69.85
2020-01-09 22:00:00,0.0,0.0,71.3
2020-01-09 23:00:00,0.1,0.0,72.0
2020-01-10 00:00:00,0.1,0.1,72.3
2020-01-10 01:00:00,0.1,3.6,72.55
2020-01-10 02:00:00,0.4,0.8,73.15
2020-01-10 03:00:00,0.2,0.1,74.05
2020-01-10 04:00:00,0.2,2.2,75.85
2020-01-10 05:00:00,0.8,3.5,75.05
2020-01-10 06:00:00,0.2,2.0,74.05
2020-01-10 07:00:00,0.2,1.4,73.1
2020-01-10 08:00:00,4.6,5.3,71.45
2020-01-10 09:00:00,4.9,2.8,70.7
2020-01-10 10:00:00,1.7,1.8,70.05
2020-01-10 11:00:00,1.2,1.4,69.5
2020-01-10 12:00:00,1.1,0.6,68.95
2020-01-10 13:00:00,0.8,0.6,68.5
2020-01-10 14:00:00,0.8,2.2,67.25
2020-01-10 15:00:00,2.0,1.8,65.7
2020-01-10 16:00:00,2.2,1.6,66.4
2020-01-10 17:00:00,1.8,1.9,66.4
2020-01-10 18:00:00,2.3,1.4,64.8
2020-01-10 19:00:00,2.1,2.3,64.35
2020-01-10 20:00:00,1.5,1.1,64.05
2020-01-10 21:00:00,0.6,1.0,63.45
2020-01-10 22:00:00,0.3,0.9,63.05
2020-01-10 23:00:00,0.3,0.3,62.85
2020-01-11 00:00:00,0.4,0.5,62.65
2020-01-11 01:00:00,0.7,0.5,62.6
2020-01-11 02:00:00,0.6,0.2,62.35
2020-01-11 03:00:00,0.4,0.0,62.2
2020-01-11 04:00:00,0.7,0.0,62.0
2020-01-11 05:00:00,0.3,0.0,63.35
2020-01-11 06:00:00,0.1,0.0,64.7
2020-01-11 07:00:00,0.0,0.0,64.15
2020-01-11 08:00:00,0.0,1.2,63.9
2020-01-11 09:00:00,0.0,1.1,63.8
2020-01-11 10:00:00,0.0,0.3,63.7
2020-01-11 11:00:00,0.2,0.2,63.6
2020-01-11 12:00:00,4.2,0.2,63.4
2020-01-11 13:00:00,3.1,0.2,63.15
2020-01-11 14:00:00,0.2,0.4,62.3
2020-01-11 15:00:00,1.4,0.7,61.3
2020-01-11 16:00:00,0.7,0.1,61.2
2020-01-11 17:00:00,0.3,0.2,61.2
2020-01-11 18:00:00,0.1,0.0,60.85
2020-01-11 19:00:00,0.0,0.0,60.9
2020-01-11 20:00:00,0.0,0.0,60.9
2020-01-11 21:00:00,0.0,0.0,60.75
2020-01-11 22:00:00,0.0,0.0,60.6
2020-01-11 23:00:00,0.0,0.0,60.4
2020-01-12 00:00:00,0.0,0.0,60.25
2020-01-12 01:00:00,0.0,0.0,60.15
2020-01-12 02:00:00,0.0,0.0,59.95
2020-01-12 03:00:00,0.0,0.0,59.85
2020-01-12 04:00:00,0.0,0.0,59.65
2020-01-12 05:00:00,0.0,0.0,59.55
2020-01-12 06:00:00,0.0,0.0,60.6
2020-01-12 07:00:00,0.0,0.0,61.2
2020-01-12 08:00:00,0.0,0.0,61.2
2020-01-12 09:00:00,0.0,0.0,61.2
2020-01-12 10:00:00,0.1,0.3,61.3
2020-01-12 11:00:00,0.6,0.1,61.2
2020-01-12 12:00:00,0.6,0.2,61.2
2020-01-12 13:00:00,0.3,0.7,61.25
2020-01-12 14:00:00,0.1,0.4,61.25
2020-01-12 15:00:00,0.3,0.0,61.1
2020-01-12 16:00:00,0.9,0.0,60.45
2020-01-12 17:00:00,1.3,0.0,59.75
2020-01-12 18:00:00,0.6,0.0,59.7
2020-01-12 19:00:00,0.2,0.0,59.25
2020-01-12 20:00:00,0.0,0.0,59.2
2020-01-12 21:00:00,0.0,0.0,59.2
2020-01-12 22:00:00,0.0,0.0,59.2
2020-01-12 23:00:00,0.0,0.0,59.15
2020-01-13 00:00:00,0.0,0.0,59.1
2020-01-13 01:00:00,0.0,0.0,59.05
2020-01-13 02:00:00,0.0,0.0,59.0
2020-01-13 03:00:00,0.0,0.1,58.9
2020-01-13 04:00:00,0.0,0.1,58.8
2020-01-13 05:00:00,0.0,0.3,58.8
2020-01-13 06:00:00,0.0,0.1,59.75
2020-01-13 07:00:00,0.0,0.0,60.2
2020-01-13 08:00:00,0.0,0.1,60.2
2020-01-13 09:00:00,0.0,0.1,60.2
2020-01-13 10:00:00,0.1,0.0,60.2
2020-01-13 11:00:00,0.4,0.0,60.2
2020-01-13 12:00:00,3.2,0.0,60.15
2020-01-13 13:00:00,1.3,0.4,60.1
2020-01-13 14:00:00,0.4,0.1,60.1
2020-01-13 15:00:00,0.8,0.1,60.1
2020-01-13 16:00:00,0.8,1.4,60.35
2020-01-13 17:00:00,1.1,0.7,59.15
2020-01-13 18:00:00,0.3,1.9,58.8
2020-01-13 19:00:00,0.3,0.1,58.8
2020-01-13 20:00:00,0.1,0.0,58.35
2020-01-13 21:00:00,0.1,0.0,58.35
2020-01-13 22:00:00,0.0,0.0,58.3
2020-01-13 23:00:00,0.0,0.0,58.3
2020-01-14 00:00:00,0.0,0.0,58.3
2020-01-14 01:00:00,0.0,0.0,58.3
2020-01-14 02:00:00,0.0,0.0,58.2
2020-01-14 03:00:00,0.0,0.0,58.15
2020-01-14 04:00:00,0.0,0.0,58.1
2020-01-14 05:00:00,0.0,0.0,58.05
2020-01-14 06:00:00,0.0,0.0,59.0
2020-01-14 07:00:00,0.0,0.0,59.5
2020-01-14 08:00:00,0.0,0.0,59.65
2020-01-14 09:00:00,0.0,0.2,59.85
2020-01-14 10:00:00,0.5,0.1,59.9
2020-01-14 11:00:00,0.4,0.3,59.9
2020-01-14 12:00:00,0.5,0.1,59.85
2020-01-14 13:00:00,0.5,0.0,59.8
2020-01-14 14:00:00,1.4,0.0,59.75
2020-01-14 15:00:00,0.4,0.1,59.6
2020-01-14 16:00:00,1.0,0.3,59.55
2020-01-14 17:00:00,0.7,0.2,59.15
2020-01-14 18:00:00,0.3,0.3,58.4
2020-01-14 19:00:00,0.0,0.1,58.4
2020-01-14 20:00:00,0.0,0.1,58.4
2020-01-14 21:00:00,0.0,0.1,58.35
2020-01-14 22:00:00,0.0,0.4,58.3
2020-01-14 23:00:00,0.0,1.2,57.9
2020-01-15 00:00:00,0.3,0.2,57.9
2020-01-15 01:00:00,0.5,0.6,58.0
2020-01-15 02:00:00,0.2,0.6,58.6
2020-01-15 03:00:00,0.0,0.5,58.45
2020-01-15 04:00:00,0.0,0.6,58.0
2020-01-15 05:00:00,0.0,0.9,58.7
2020-01-15 06:00:00,0.0,0.6,58.65
2020-01-15 07:00:00,0.0,0.0,58.95
2020-01-15 08:00:00,0.1,0.0,58.9
2020-01-15 09:00:00,0.3,0.1,58.9
2020-01-15 10:00:00,0.3,0.2,58.9
2020-01-15 11:00:00,1.9,0.2,58.9
2020-01-15 12:00:00,0.3,0.5,59.0
2020-01-15 13:00:00,0.1,3.3,59.2
2020-01-15 14:00:00,0.1,0.2,59.1
2020-01-15 15:00:00,0.1,0.1,59.15
2020-01-15 16:00:00,0.0,0.0,59.25
2020-01-15 17:00:00,0.0,0.0,59.4
2020-01-15 18:00:00,0.1,0.0,59.15
2020-01-15 19:00:00,0.1,0.0,58.5
2020-01-15 20:00:00,0.0,0.0,58.4
2020-01-15 21:00:00,0.0,0.0,58.3
2020-01-15 22:00:00,0.0,0.4,58.3
2020-01-15 23:00:00,0.0,0.3,58.3
2020-01-16 00:00:00,0.0,0.1,58.3
2020-01-16 01:00:00,0.0,0.0,58.3
2020-01-16 02:00:00,0.0,0.0,58.3
2020-01-16 03:00:00,0.0,0.0,58.85
2020-01-16 04:00:00,0.0,0.0,58.85
2020-01-16 05:00:00,0.0,0.0,58.8
2020-01-16 06:00:00,0.0,0.0,58.7
2020-01-16 07:00:00,0.0,0.0,59.0
2020-01-16 08:00:00,0.0,0.0,59.1
2020-01-16 09:00:00,0.0,0.0,59.0
2020-01-16 10:00:00,0.1,0.0,58.95
2020-01-16 11:00:00,0.8,0.0,58.9
2020-01-16 12:00:00,1.0,0.1,58.9
2020-01-16 13:00:00,1.6,1.1,58.9
2020-01-16 14:00:00,0.5,0.3,58.85
2020-01-16 15:00:00,2.5,0.1,58.8
2020-01-16 16:00:00,1.6,2.1,58.8
2020-01-16 17:00:00,0.6,1.0,58.55
2020-01-16 18:00:00,0.0,0.3,59.5
2020-01-16 19:00:00,0.0,0.0,60.0
2020-01-16 20:00:00,0.1,0.6,60.95
2020-01-16 21:00:00,0.0,0.1,61.25
2020-01-16 22:00:00,0.0,0.0,60.9
2020-01-16 23:00:00,0.0,0.1,60.35
2020-01-17 00:00:00,0.0,0.2,60.2
2020-01-17 01:00:00,0.0,0.4,61.65
2020-01-17 02:00:00,0.2,0.2,64.3
2020-01-17 03:00:00,0.0,0.0,67.55
2020-01-17 04:00:00,0.0,0.0,67.4
2020-01-17 05:00:00,0.0,0.0,67.05
2020-01-17 06:00:00,0.0,0.0,66.4
2020-01-17 07:00:00,0.0,0.0,65.25
2020-01-17 08:00:00,0.0,0.0,64.3
2020-01-17 09:00:00,0.0,0.0,63.6
2020-01-17 10:00:00,0.0,0.0,62.9
2020-01-17 11:00:00,0.2,0.0,62.45
2020-01-17 12:00:00,0.5,0.4,61.95
2020-01-17 13:00:00,0.1,0.3,61.65
2020-01-17 14:00:00,1.4,0.1,61.3
2020-01-17 15:00:00,0.3,0.1,61.05
2020-01-17 16:00:00,0.1,0.1,60.85
2020-01-17 17:00:00,0.1,0.3,60.7
2020-01-17 18:00:00,0.4,0.5,60.55
2020-01-17 19:00:00,0.3,0.4,60.45
2020-01-17 20:00:00,1.0,1.1,60.4
2020-01-17 21:00:00,1.8,0.4,60.15
2020-01-17 22:00:00,3.1,0.4,60.1
2020-01-17 23:00:00,1.6,0.5,60.1
2020-01-18 00:00:00,0.2,0.5,59.1
2020-01-18 01:00:00,0.1,0.5,59.0
2020-01-18 02:00:00,0.0,0.3,59.45
2020-01-18 03:00:00,0.0,0.3,60.1
2020-01-18 04:00:00,0.0,0.1,62.2
2020-01-18 05:00:00,0.0,0.0,64.95
2020-01-18 06:00:00,0.0,0.0,72.85
2020-01-18 07:00:00,0.0,0.0,76.9
2020-01-18 08:00:00,0.0,0.2,75.55
2020-01-18 09:00:00,0.3,0.2,73.8
2020-01-18 10:00:00,0.3,0.2,71.9
2020-01-18 11:00:00,0.2,0.1,70.0
2020-01-18 12:00:00,0.1,0.0,68.1
2020-01-18 13:00:00,3.9,0.4,66.9
2020-01-18 14:00:00,5.2,0.3,65.0
2020-01-18 15:00:00,0.4,0.0,63.8
2020-01-18 16:00:00,0.1,0.0,62.35
2020-01-18 17:00:00,0.0,0.0,61.7
2020-01-18 18:00:00,0.0,0.0,61.2
2020-01-18 19:00:00,0.0,0.0,60.95
2020-01-18 20:00:00,0.0,0.0,60.6
2020-01-18 21:00:00,0.0,0.0,60.25
2020-01-18 22:00:00,0.0,0.0,60.05
2020-01-18 23:00:00,0.2,0.0,59.85
2020-01-19 00:00:00,0.2,0.0,60.05
2020-01-19 01:00:00,0.2,0.0,60.15
2020-01-19 02:00:00,0.1,0.0,60.4
2020-01-19 03:00:00,0.0,0.0,60.35
2020-01-19 04:00:00,0.0,0.0,60.25
2020-01-19 05:00:00,0.0,0.0,60.15
2020-01-19 06:00:00,0.0,0.0,60.0
2020-01-19 07:00:00,0.0,0.0,59.85
2020-01-19 08:00:00,0.0,0.0,59.8
2020-01-19 09:00:00,0.0,0.0,59.7
2020-01-19 10:00:00,0.0,0.0,59.7
2020-01-19 11:00:00,0.0,0.1,59.7
2020-01-19 12:00:00,0.0,0.5,59.7
2020-01-19 13:00:00,0.1,0.2,59.65
2020-01-19 14:00:00,0.8,0.2,59.05
2020-01-19 15:00:00,0.5,0.1,58.8
2020-01-19 16:00:00,1.0,0.1,58.75
2020-01-19 17:00:00,0.6,0.8,58.7
2020-01-19 18:00:00,0.4,0.2,58.7
2020-01-19 19:00:00,0.1,0.1,58.7
2020-01-19 20:00:00,2.1,0.1,58.7
2020-01-19 21:00:00,1.2,0.0,58.7
2020-01-19 22:00:00,3.6,0.0,58.6
2020-01-19 23:00:00,6.2,2.1,58.6
2020-01-20 00:00:00,5.4,0.4,59.1
2020-01-20 01:00:00,2.7,0.1,59.1
2020-01-20 02:00:00,2.6,1.4,59.45
2020-01-20 03:00:00,1.3,2.0,59.6
2020-01-20 04:00:00,0.6,0.6,59.7
2020-01-20 05:00:00,0.5,0.2,59.85
2020-01-20 06:00:00,0.2,0.1,61.6
2020-01-20 07:00:00,0.0,0.1,64.35
2020-01-20 08:00:00,0.0,0.0,65.8
2020-01-20 09:00:00,0.1,0.0,68.5
2020-01-20 10:00:00,0.4,0.1,70.3
2020-01-20 11:00:00,0.7,1.8,69.55
2020-01-20 12:00:00,1.1,2.2,70.55
2020-01-20 13:00:00,0.9,0.1,68.45
2020-01-20 14:00:00,1.4,0.1,65.65
2020-01-20 15:00:00,0.6,0.3,63.2
2020-01-20 16:00:00,0.3,0.1,62.2
2020-01-20 17:00:00,0.5,0.2,61.9
2020-01-20 18:00:00,0.9,0.2,61.75
2020-01-20 19:00:00,0.1,0.4,61.55
2020-01-20 20:00:00,0.0,0.4,61.3
2020-01-20 21:00:00,0.0,0.1,60.95
2020-01-20 22:00:00,0.0,0.4,60.6
2020-01-20 23:00:00,0.2,1.3,60.3
2020-01-21 00:00:00,0.6,1.1,60.75
2020-01-21 01:00:00,0.6,1.0,61.8
2020-01-21 02:00:00,0.1,0.6,69.7
2020-01-21 03:00:00,0.0,0.0,73.25
2020-01-21 04:00:00,0.0,0.0,70.75
2020-01-21 05:00:00,0.0,0.7,68.55
2020-01-21 06:00:00,0.0,3.2,67.15
2020-01-21 07:00:00,0.0,8.1,66.05
2020-01-21 08:00:00,0.0,0.0,65.2
2020-01-21 09:00:00,0.0,0.2,64.7
2020-01-21 10:00:00,0.1,0.5,64.3
2020-01-21 11:00:00,0.5,1.5,64.05
2020-01-21 12:00:00,3.9,0.1,63.7
2020-01-21 13:00:00,0.3,0.2,63.4
2020-01-21 14:00:00,0.3,0.1,61.85
2020-01-21 15:00:00,2.4,0.1,61.3
2020-01-21 16:00:00,0.2,0.5,61.05
2020-01-21 17:00:00,0.2,0.2,60.35
2020-01-21 18:00:00,0.1,0.0,60.15
2020-01-21 19:00:00,0.1,0.0,59.95
2020-01-21 20:00:00,0.1,0.0,59.75
2020-01-21 21:00:00,0.0,1.2,59.55
2020-01-21 22:00:00,0.2,0.2,59.35
2020-01-21 23:00:00,0.1,0.0,59.25
2020-01-22 00:00:00,0.0,0.2,59.15
2020-01-22 01:00:00,0.0,0.2,59.05
2020-01-22 02:00:00,0.0,0.0,59.95
2020-01-22 03:00:00,0.0,0.0,60.3
2020-01-22 04:00:00,0.0,0.0,60.3
2020-01-22 05:00:00,0.0,0.1,60.3
2020-01-22 06:00:00,0.0,0.1,60.8
2020-01-22 07:00:00,0.0,0.4,62.0
2020-01-22 08:00:00,0.0,1.4,63.7
2020-01-22 09:00:00,0.0,1.0,64.95
2020-01-22 10:00:00,0.0,0.2,64.95
2020-01-22 11:00:00,0.1,0.1,64.6
2020-01-22 12:00:00,0.5,0.1,65.15
2020-01-22 13:00:00,0.3,0.1,64.9
2020-01-22 14:00:00,0.2,0.1,63.45
2020-01-22 15:00:00,0.4,0.2,60.3
2020-01-22 16:00:00,0.1,0.7,59.65
2020-01-22 17:00:00,0.4,0.6,59.1
2020-01-22 18:00:00,0.1,0.7,59.0
2020-01-22 19:00:00,0.0,0.0,58.9
2020-01-22 20:00:00,0.0,0.0,58.95
2020-01-22 21:00:00,0.0,0.0,59.05
2020-01-22 22:00:00,0.0,0.0,59.15
2020-01-22 23:00:00,0.0,0.0,59.2
2020-01-23 00:00:00,0.0,0.0,59.2
2020-01-23 01:00:00,0.0,0.3,60.15
2020-01-23 02:00:00,0.0,0.5,60.05
2020-01-23 03:00:00,0.0,0.4,60.95
2020-01-23 04:00:00,0.0,0.1,61.05
2020-01-23 05:00:00,0.0,0.1,61.1
2020-01-23 06:00:00,0.0,0.1,62.05
2020-01-23 07:00:00,0.0,0.1,64.05
2020-01-23 08:00:00,0.1,0.6,65.0
2020-01-23 09:00:00,0.1,0.5,65.1
2020-01-23 10:00:00,0.1,0.4,64.7
2020-01-23 11:00:00,0.3,0.2,64.25
2020-01-23 12:00:00,0.3,0.4,65.9
2020-01-23 13:00:00,1.8,0.4,66.3
2020-01-23 14:00:00,1.3,0.2,65.1
2020-01-23 15:00:00,0.3,0.1,60.9
